rollout/ep_len_mean,rollout/exploration_rate,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/success_rate,train/learning_rate,train/loss,train/n_updates
149.77,0.05,1027481,7900,-646.0817329399999,3366,305,0.07,0.0001,0.02601546235382557,244370
150.21,0.05,1028097,7904,-646.3890067,3368,305,0.07,0.0001,0.02745903842151165,244524
149.78,0.05,1028663,7908,-646.03784457,3370,305,0.07,0.0001,0.017994534224271774,244665
149.88,0.05,1029278,7912,-646.10227943,3372,305,0.07,0.0001,0.11419560015201569,244819
149.32,0.05,1029833,7916,-650.66299295,3374,305,0.06,0.0001,0.014780035242438316,244958
149.33,0.05,1030442,7920,-650.7273261799999,3376,305,0.06,0.0001,0.02091982215642929,245110
149.37,0.05,1031063,7924,-650.81552692,3378,305,0.06,0.0001,0.12855497002601624,245265
148.55,0.05,1031591,7928,-650.28081733,3379,305,0.06,0.0001,0.019400306046009064,245397
148.59,0.05,1032208,7932,-650.30936744,3382,305,0.06,0.0001,15.290173530578613,245551
148.91,0.05,1032841,7936,-655.8226229300001,3384,305,0.05,0.0001,0.025229616090655327,245710
148.95,0.05,1033451,7940,-655.78389441,3386,305,0.05,0.0001,0.014374000020325184,245862
148.29,0.05,1034001,7944,-655.26975077,3388,305,0.05,0.0001,0.034291330724954605,246000
148.75,0.05,1034576,7948,-655.5442157000001,3389,305,0.05,0.0001,14.974093437194824,246143
148.37,0.05,1035154,7952,-650.1905670499999,3391,305,0.06,0.0001,14.72085952758789,246288
148.05,0.05,1035699,7956,-654.8688670899999,3393,305,0.05,0.0001,0.39883095026016235,246424
148.53,0.05,1036326,7960,-655.20230522,3395,305,0.05,0.0001,0.12069389969110489,246581
148.43,0.05,1036869,7964,-655.22777958,3397,305,0.05,0.0001,0.019571274518966675,246717
148.49,0.05,1037480,7968,-655.35739798,3399,305,0.05,0.0001,0.021080099046230316,246869
148.52,0.05,1038094,7972,-655.3840608900001,3401,305,0.05,0.0001,14.015824317932129,247023
148.48,0.05,1038706,7976,-655.43290884,3403,305,0.05,0.0001,14.640210151672363,247176
149.03,0.05,1039316,7980,-655.93197,3405,305,0.05,0.0001,0.013166133314371109,247328
149.26,0.05,1039925,7984,-645.93155,3407,305,0.07,0.0001,0.0393364243209362,247481
149.0,0.05,1040538,7988,-650.70829287,3409,305,0.06,0.0001,0.02035784348845482,247634
148.56,0.05,1041106,7992,-660.39740387,3411,305,0.04,0.0001,0.012593687511980534,247776
148.18,0.05,1041680,7996,-660.2129622599999,3413,305,0.04,0.0001,0.1374577432870865,247919
148.18,0.05,1042299,8000,-665.2714678899999,3415,305,0.03,0.0001,0.057370495051145554,248074
147.75,0.05,1042872,8004,-665.0674168099999,3417,305,0.03,0.0001,0.01499013788998127,248217
148.2,0.05,1043483,8008,-665.3851206299998,3419,305,0.03,0.0001,0.03235971927642822,248370
147.54,0.05,1044032,8012,-659.9765681100001,3421,305,0.04,0.0001,0.02428976073861122,248507
148.02,0.05,1044635,8016,-655.2995531299999,3423,305,0.05,0.0001,27.507787704467773,248658
148.06,0.05,1045248,8020,-655.3250379699999,3425,305,0.05,0.0001,29.733177185058594,248811
147.84,0.05,1045847,8024,-650.0510536300001,3427,305,0.06,0.0001,0.02008533850312233,248961
148.28,0.05,1046419,8028,-650.31550894,3429,305,0.06,0.0001,0.12565359473228455,249104
148.24,0.05,1047032,8032,-650.36544527,3431,305,0.06,0.0001,0.016652341932058334,249257
147.64,0.05,1047605,8036,-649.8410156100001,3433,305,0.06,0.0001,0.034184765070676804,249401
147.7,0.05,1048221,8040,-649.9180770199999,3435,305,0.06,0.0001,0.010036680847406387,249555
147.71,0.05,1048772,8044,-649.9493650100001,3437,305,0.06,0.0001,0.050278324633836746,249692
148.1,0.05,1049386,8048,-650.32901684,3439,305,0.06,0.0001,0.008314499631524086,249846
147.89,0.05,1049943,8052,-655.0483594799999,3441,305,0.05,0.0001,0.0969829335808754,249985
148.47,0.05,1050546,8056,-655.4720928900001,3443,305,0.05,0.0001,14.530179023742676,250136
147.7,0.05,1051096,8060,-654.76852611,3445,305,0.05,0.0001,0.00674337288364768,250273
148.16,0.05,1051685,8064,-654.97515393,3447,305,0.05,0.0001,0.04635993018746376,250421
148.24,0.05,1052304,8068,-655.1170091,3449,305,0.05,0.0001,0.11920363456010818,250575
147.67,0.05,1052861,8072,-654.7279282599999,3451,305,0.05,0.0001,0.01917254365980625,250715
147.71,0.05,1053477,8076,-654.76561797,3453,305,0.05,0.0001,27.283491134643555,250869
146.67,0.05,1053983,8080,-653.88893361,3455,305,0.05,0.0001,0.014006679877638817,250995
146.68,0.05,1054593,8084,-663.96758586,3457,305,0.03,0.0001,0.013503044843673706,251148
146.13,0.05,1055151,8088,-663.53762292,3459,305,0.03,0.0001,0.08056434243917465,251287
146.58,0.05,1055764,8092,-663.81044345,3461,305,0.03,0.0001,0.032886113971471786,251440
146.97,0.05,1056377,8096,-664.03689117,3463,305,0.03,0.0001,0.012147197499871254,251594
146.39,0.05,1056938,8100,-663.4976519100002,3464,305,0.03,0.0001,0.01615617610514164,251734
146.4,0.05,1057512,8104,-663.4514798700001,3466,305,0.03,0.0001,14.461688995361328,251877
146.4,0.05,1058123,8108,-663.507731,3468,305,0.03,0.0001,0.012199433520436287,252030
146.74,0.05,1058706,8112,-668.8467210000001,3470,305,0.02,0.0001,15.392065048217773,252176
146.13,0.05,1059248,8116,-673.33819055,3472,305,0.01,0.0001,14.342738151550293,252311
146.23,0.05,1059871,8120,-673.44919165,3474,305,0.01,0.0001,0.029157327488064766,252467
146.36,0.05,1060483,8124,-673.6224633400001,3476,305,0.01,0.0001,0.02008909545838833,252620
146.88,0.05,1061107,8128,-674.09501002,3479,304,0.01,0.0001,0.033770158886909485,252776
146.38,0.05,1061670,8132,-668.7357892100001,3481,304,0.02,0.0001,14.04352855682373,252917
146.68,0.05,1062273,8136,-668.8126858600001,3483,304,0.02,0.0001,0.031396277248859406,253068
145.64,0.05,1062785,8140,-668.10898338,3484,304,0.02,0.0001,0.026747364550828934,253196
146.22,0.05,1063394,8144,-668.48433021,3486,304,0.02,0.0001,0.021742625162005424,253348
145.61,0.05,1063947,8148,-667.93310969,3488,304,0.02,0.0001,0.09889491647481918,253486
145.76,0.05,1064519,8152,-668.1048463400001,3490,304,0.02,0.0001,0.013363171368837357,253629
145.93,0.05,1065139,8156,-668.3037898899998,3492,304,0.02,0.0001,15.275887489318848,253784
145.85,0.05,1065681,8160,-663.20702121,3494,304,0.03,0.0001,0.030770355835556984,253920
145.99,0.05,1066284,8164,-663.4196468,3496,304,0.03,0.0001,13.938624382019043,254070
145.69,0.05,1066873,8168,-663.05402402,3498,304,0.03,0.0001,14.721585273742676,254218
146.13,0.05,1067474,8172,-663.38930993,3500,304,0.03,0.0001,0.12465420365333557,254368
146.02,0.05,1068079,8176,-663.1885729000002,3502,304,0.03,0.0001,0.03784383088350296,254519
146.37,0.05,1068620,8180,-663.3575458700001,3504,304,0.03,0.0001,0.01764335297048092,254654
146.55,0.05,1069248,8184,-663.5600808300001,3506,304,0.03,0.0001,0.01911553367972374,254811
147.08,0.05,1069859,8188,-663.9139321299999,3508,304,0.03,0.0001,15.242276191711426,254964
146.35,0.05,1070399,8192,-663.31133502,3510,304,0.03,0.0001,0.030660731717944145,255099
146.32,0.05,1071009,8196,-663.27840927,3512,304,0.03,0.0001,0.02896001935005188,255252
146.83,0.05,1071621,8200,-663.70144363,3514,304,0.03,0.0001,0.014427222311496735,255405
147.16,0.05,1072228,8204,-663.86862125,3516,304,0.03,0.0001,0.027298275381326675,255556
145.91,0.05,1072714,8208,-662.85000223,3518,304,0.03,0.0001,0.052817922085523605,255678
145.5,0.05,1073256,8212,-662.36259313,3520,304,0.03,0.0001,0.07675036787986755,255813
146.11,0.05,1073859,8216,-662.8859649999999,3522,304,0.03,0.0001,0.02844488061964512,255964
146.06,0.05,1074477,8220,-657.8490665799999,3524,304,0.04,0.0001,14.99031925201416,256119
145.65,0.05,1075048,8224,-657.53806827,3526,304,0.04,0.0001,0.011317835189402103,256261
144.59,0.05,1075566,8228,-656.7677214400001,3528,304,0.04,0.0001,14.026127815246582,256391
144.6,0.05,1076130,8232,-656.6655731900001,3530,304,0.04,0.0001,0.018799560144543648,256532
144.72,0.05,1076745,8236,-656.87024192,3532,304,0.04,0.0001,0.019800009205937386,256686
145.34,0.05,1077319,8240,-657.31858618,3534,304,0.04,0.0001,14.11336898803711,256829
145.29,0.05,1077923,8244,-657.3658972400001,3536,304,0.04,0.0001,0.00986391119658947,256980
145.36,0.05,1078483,8248,-657.58342783,3538,304,0.04,0.0001,0.024869699031114578,257120
145.75,0.05,1079094,8252,-657.8397521700001,3540,304,0.04,0.0001,14.250621795654297,257273
145.71,0.05,1079710,8256,-657.76139285,3542,304,0.04,0.0001,0.014543907716870308,257427
146.43,0.05,1080324,8260,-658.3377138399999,3544,304,0.04,0.0001,14.497382164001465,257580
146.03,0.05,1080887,8264,-657.99824487,3546,304,0.04,0.0001,15.290094375610352,257721
146.54,0.05,1081527,8268,-653.5206464400001,3548,304,0.05,0.0001,0.030986832454800606,257881
146.9,0.05,1082164,8272,-653.8818805000001,3550,304,0.05,0.0001,0.118806391954422,258040
147.24,0.05,1082803,8276,-654.39288164,3552,304,0.05,0.0001,0.024498354643583298,258200
148.22,0.05,1083442,8280,-655.36701923,3554,304,0.05,0.0001,0.02833351120352745,258360
148.21,0.05,1084069,8284,-655.38627666,3556,304,0.05,0.0001,28.606773376464844,258517
148.44,0.05,1084703,8288,-655.6825166599999,3558,304,0.05,0.0001,0.018096208572387695,258675
148.92,0.05,1085291,8292,-656.2282552300001,3560,304,0.05,0.0001,0.010323775000870228,258822
148.64,0.05,1085873,8296,-656.17095069,3562,304,0.05,0.0001,14.009675979614258,258968
148.72,0.05,1086493,8300,-656.25358693,3564,304,0.05,0.0001,0.008858798071742058,259123
148.85,0.05,1087113,8304,-646.46025639,3567,304,0.07,0.0001,0.0179598368704319,259278
150.22,0.05,1087736,8308,-647.58007556,3569,304,0.07,0.0001,0.021833768114447594,259433
151.15,0.05,1088371,8312,-648.4402338099999,3571,304,0.07,0.0001,13.999788284301758,259592
151.53,0.05,1089012,8316,-648.92817679,3573,304,0.07,0.0001,0.009861649014055729,259752
151.63,0.05,1089640,8320,-653.99284952,3575,304,0.06,0.0001,0.12291155010461807,259909
152.02,0.05,1090250,8324,-659.3220346200001,3577,304,0.05,0.0001,15.3233642578125,260062
152.72,0.05,1090838,8328,-659.8498768400001,3579,304,0.05,0.0001,0.04214619845151901,260209
152.81,0.05,1091411,8332,-665.02994464,3581,304,0.04,0.0001,0.01577967032790184,260352
152.77,0.05,1092022,8336,-664.8951330900001,3583,304,0.04,0.0001,0.011021491140127182,260505
153.06,0.05,1092625,8340,-665.07014669,3585,304,0.04,0.0001,0.037228964269161224,260656
153.24,0.05,1093247,8344,-665.2832803,3587,304,0.04,0.0001,0.09112193435430527,260811
153.5,0.05,1093833,8348,-665.51684001,3589,304,0.04,0.0001,0.014254055917263031,260958
152.21,0.05,1094315,8352,-664.4575546599999,3591,304,0.04,0.0001,14.568016052246094,261078
151.77,0.05,1094887,8356,-664.1363003099999,3593,304,0.04,0.0001,0.047989390790462494,261221
151.73,0.05,1095497,8360,-669.0961982199999,3595,304,0.03,0.0001,0.014502618461847305,261374
152.26,0.05,1096113,8364,-669.53776036,3597,304,0.03,0.0001,0.017945732921361923,261528
152.01,0.05,1096728,8368,-669.2850932600002,3599,304,0.03,0.0001,0.02849549613893032,261681
151.75,0.05,1097339,8372,-668.8917035599999,3601,304,0.03,0.0001,0.02072625234723091,261834
151.49,0.05,1097952,8376,-668.47339052,3603,304,0.03,0.0001,0.025853298604488373,261987
151.2,0.05,1098562,8380,-668.0573355,3605,304,0.03,0.0001,0.05201277881860733,262140
150.49,0.05,1099118,8384,-667.4750955000001,3607,304,0.03,0.0001,0.12236220389604568,262279
150.2,0.05,1099723,8388,-667.08512987,3609,304,0.03,0.0001,0.007720841560512781,262430
150.37,0.05,1100328,8392,-667.0486121400002,3611,304,0.03,0.0001,0.045615244656801224,262581
149.95,0.05,1100868,8396,-666.5167183500001,3613,304,0.03,0.0001,0.04035380855202675,262716
149.86,0.05,1101479,8400,-666.4029431700001,3615,304,0.03,0.0001,0.006333920173346996,262869
149.79,0.05,1102092,8404,-676.2404167599999,3617,304,0.01,0.0001,0.012881733477115631,263022
149.64,0.05,1102700,8408,-676.0466168799999,3619,304,0.01,0.0001,0.02376677840948105,263174
149.33,0.05,1103304,8412,-675.6726520799999,3621,304,0.01,0.0001,0.019549809396266937,263325
148.36,0.05,1103848,8416,-674.7175524000002,3623,304,0.01,0.0001,0.010261762887239456,263461
147.58,0.05,1104398,8420,-674.0581296400001,3624,304,0.01,0.0001,0.014127419330179691,263599
147.14,0.05,1104964,8424,-673.68135433,3626,304,0.01,0.0001,0.020526031032204628,263740
147.23,0.05,1105561,8428,-673.7589364800001,3629,304,0.01,0.0001,14.184877395629883,263890
147.54,0.05,1106165,8432,-673.9304140099999,3631,304,0.01,0.0001,0.015717068687081337,264041
147.49,0.05,1106771,8436,-673.9814367,3633,304,0.01,0.0001,0.016204560175538063,264192
147.47,0.05,1107372,8440,-673.8876635600001,3635,304,0.01,0.0001,0.02846936322748661,264342
146.84,0.05,1107931,8444,-673.3215829800001,3637,304,0.01,0.0001,0.014958832412958145,264482
146.85,0.05,1108518,8448,-673.2778670700001,3639,304,0.01,0.0001,0.011146795004606247,264629
147.34,0.05,1109049,8452,-673.6928595,3640,304,0.01,0.0001,2.356069326400757,264762
147.67,0.05,1109654,8456,-673.9426346199999,3642,304,0.01,0.0001,14.056626319885254,264913
147.4,0.05,1110237,8460,-673.84438825,3644,304,0.01,0.0001,0.040317121893167496,265059
145.98,0.05,1110711,8464,-672.6776717199999,3646,304,0.01,0.0001,0.018804974853992462,265177
144.57,0.05,1111185,8468,-676.6663142899998,3648,304,0.0,0.0001,15.266200065612793,265296
143.46,0.05,1111685,8472,-675.9334038400001,3649,304,0.0,0.0001,0.0320119746029377,265421
142.21,0.05,1112173,8476,-674.9858136900001,3651,304,0.0,0.0001,0.14795450866222382,265543
141.54,0.05,1112716,8480,-674.5284172500001,3653,304,0.0,0.0001,0.023347022011876106,265678
141.65,0.05,1113283,8484,-674.6498491300001,3655,304,0.0,0.0001,14.990338325500488,265820
141.59,0.05,1113882,8488,-674.63465921,3657,304,0.0,0.0001,13.040641784667969,265970
141.01,0.05,1114429,8492,-674.2790636200001,3659,304,0.0,0.0001,0.0162565428763628,266107
140.02,0.05,1114870,8496,-673.55750421,3660,304,0.0,0.0001,13.174288749694824,266217
139.2,0.05,1115399,8500,-673.11057927,3662,304,0.0,0.0001,0.024600889533758163,266349
138.59,0.05,1115951,8504,-672.7780093700001,3664,304,0.0,0.0001,0.010274422354996204,266487
138.44,0.05,1116544,8508,-672.71651577,3666,304,0.0,0.0001,14.079408645629883,266635
137.78,0.05,1117082,8512,-672.21432915,3668,304,0.0,0.0001,0.033984191715717316,266770
137.53,0.05,1117601,8516,-672.09788786,3670,304,0.0,0.0001,14.555363655090332,266900
136.9,0.05,1118088,8520,-671.67935927,3671,304,0.0,0.0001,14.758018493652344,267021
136.0,0.05,1118564,8524,-670.8485930599999,3673,304,0.0,0.0001,0.026318835094571114,267140
135.35,0.05,1119096,8528,-670.32378336,3675,304,0.0,0.0001,14.820316314697266,267273
133.97,0.05,1119562,8532,-669.3836104399999,3676,304,0.0,0.0001,0.021025139838457108,267390
133.99,0.05,1120170,8536,-669.38313734,3678,304,0.0,0.0001,0.024268055334687233,267542
133.65,0.05,1120737,8540,-669.2695711199999,3680,304,0.0,0.0001,30.075611114501953,267684
133.6,0.05,1121291,8544,-669.1862899900001,3682,304,0.0,0.0001,0.026102034375071526,267822
133.39,0.05,1121857,8548,-668.89192936,3684,304,0.0,0.0001,14.03272533416748,267964
134.26,0.05,1122475,8552,-669.5810808000001,3686,304,0.0,0.0001,14.595663070678711,268118
133.78,0.05,1123032,8556,-669.10888787,3688,304,0.0,0.0001,0.01263479609042406,268257
132.57,0.05,1123494,8560,-667.96284655,3690,304,0.0,0.0001,0.010648355819284916,268373
133.16,0.05,1124027,8564,-668.35304875,3691,304,0.0,0.0001,14.095171928405762,268506
134.5,0.05,1124635,8568,-669.2721957699999,3694,304,0.0,0.0001,0.0527951642870903,268658
134.95,0.05,1125180,8572,-669.54165994,3695,304,0.0,0.0001,0.01762920431792736,268794
135.53,0.05,1125726,8576,-669.9627934199999,3697,304,0.0,0.0001,0.013315713033080101,268931
135.52,0.05,1126268,8580,-669.8979813200001,3699,304,0.0,0.0001,0.028034497052431107,269066
135.37,0.05,1126820,8584,-669.71251885,3701,304,0.0,0.0001,0.007839281111955643,269204
135.49,0.05,1127431,8588,-669.7909449100001,3703,304,0.0,0.0001,0.038351960480213165,269357
136.2,0.05,1128049,8592,-670.3429478300001,3705,304,0.0,0.0001,0.009550109505653381,269512
137.05,0.05,1128575,8596,-670.9985980100001,3707,304,0.0,0.0001,0.11574768275022507,269643
138.04,0.05,1129203,8600,-666.63629782,3709,304,0.01,0.0001,0.10234063863754272,269800
138.6,0.05,1129811,8604,-666.8877405400001,3711,304,0.01,0.0001,0.09606412798166275,269952
137.56,0.05,1130300,8608,-666.0456436599999,3713,304,0.01,0.0001,0.014208865351974964,270074
137.92,0.05,1130874,8612,-666.4394076699999,3715,304,0.01,0.0001,14.447619438171387,270218
138.83,0.05,1131484,8616,-667.06388672,3717,304,0.01,0.0001,0.03916744887828827,270370
140.06,0.05,1132094,8620,-668.02799524,3719,304,0.01,0.0001,0.028920592740178108,270523
141.06,0.05,1132670,8624,-668.9863628600001,3721,304,0.01,0.0001,13.973251342773438,270667
141.44,0.05,1133240,8628,-669.2324652100001,3723,304,0.01,0.0001,14.709619522094727,270809
142.23,0.05,1133785,8632,-669.6502559499999,3724,304,0.01,0.0001,14.216214179992676,270946
141.73,0.05,1134343,8636,-669.29084032,3726,304,0.01,0.0001,0.022224800661206245,271085
141.6,0.05,1134897,8640,-669.0965677300001,3728,304,0.01,0.0001,15.225818634033203,271224
142.04,0.05,1135495,8644,-669.4588879200002,3730,304,0.01,0.0001,0.053807832300662994,271373
141.78,0.05,1136035,8648,-669.27511453,3732,304,0.01,0.0001,13.115450859069824,271508
141.78,0.05,1136653,8652,-669.35501773,3734,304,0.01,0.0001,0.006564263720065355,271663
142.36,0.05,1137268,8656,-669.9170854300002,3736,304,0.01,0.0001,0.011200275272130966,271816
142.73,0.05,1137767,8660,-670.3764098900001,3738,304,0.01,0.0001,0.02686021290719509,271941
143.64,0.05,1138391,8664,-671.2125941900001,3740,304,0.01,0.0001,0.011761861853301525,272097
143.28,0.05,1138963,8668,-671.0045448599999,3742,304,0.01,0.0001,0.009596658870577812,272240
143.99,0.05,1139579,8672,-671.6067762,3744,304,0.01,0.0001,14.824861526489258,272394
144.04,0.05,1140130,8676,-671.6863852700002,3746,304,0.01,0.0001,0.017044438049197197,272532
144.15,0.05,1140683,8680,-671.89930523,3748,304,0.01,0.0001,14.488256454467773,272670
144.2,0.05,1141240,8684,-671.9266318699999,3749,304,0.01,0.0001,0.020738504827022552,272809
143.42,0.05,1141773,8688,-671.3058687900001,3751,304,0.01,0.0001,14.771507263183594,272943
143.26,0.05,1142375,8692,-671.0637103199999,3753,304,0.01,0.0001,0.16887810826301575,273093
144.16,0.05,1142991,8696,-671.8679735200001,3755,304,0.01,0.0001,0.03806518763303757,273247
143.3,0.05,1143533,8700,-676.14339468,3757,304,0.0,0.0001,0.01077245082706213,273383
142.23,0.05,1144034,8704,-675.4263782799999,3759,304,0.0,0.0001,0.011184739880263805,273508
143.03,0.05,1144603,8708,-676.1359965400001,3761,304,0.0,0.0001,0.018442103639245033,273650
142.77,0.05,1145151,8712,-675.8851405099999,3763,304,0.0,0.0001,0.014521371573209763,273787
142.65,0.05,1145749,8716,-675.7308734000002,3765,304,0.0,0.0001,0.026569539681077003,273937
142.09,0.05,1146303,8720,-675.2598385100002,3767,304,0.0,0.0001,0.1299998164176941,274075
141.69,0.05,1146839,8724,-674.8074938599999,3769,304,0.0,0.0001,0.008150910027325153,274209
141.35,0.05,1147375,8728,-674.43081239,3770,304,0.0,0.0001,0.014114713296294212,274343
141.82,0.05,1147967,8732,-674.81939904,3772,304,0.0,0.0001,0.11034293472766876,274491
141.74,0.05,1148517,8736,-674.7751174999999,3774,304,0.0,0.0001,0.02165956050157547,274629
141.88,0.05,1149085,8740,-674.9633810600001,3776,304,0.0,0.0001,0.01363158319145441,274771
142.01,0.05,1149696,8744,-675.13545908,3778,304,0.0,0.0001,0.026738934218883514,274923
142.25,0.05,1150260,8748,-675.36945093,3780,304,0.0,0.0001,0.021840501576662064,275064
140.88,0.05,1150741,8752,-674.1432025,3782,304,0.0,0.0001,0.021162809804081917,275185
139.86,0.05,1151254,8756,-673.42678372,3784,304,0.0,0.0001,0.009793172590434551,275313
139.61,0.05,1151728,8760,-673.0789948800001,3785,304,0.0,0.0001,0.011752801015973091,275431
