time/fps,rollout/ep_len_mean,rollout/success_rate,time/total_timesteps,time/time_elapsed,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,train/learning_rate,train/n_updates,train/loss
253,142.96,0.0,711754,2807,3792,0.05,-683.79649452,0.0001,165438,0.007850159890949726
253,142.38,0.0,712281,2809,3796,0.05,-683.3077730099999,0.0001,165570,0.00654404005035758
253,141.72,0.0,712802,2811,3800,0.05,-682.6696175399998,0.0001,165700,0.005228428170084953
253,140.26,0.0,713335,2813,3804,0.05,-681.34320787,0.0001,165833,0.009194443002343178
253,140.51,0.0,713906,2815,3808,0.05,-681.6161950599999,0.0001,165976,0.007647196762263775
253,140.17,0.0,714446,2817,3812,0.05,-681.0656599499999,0.0001,166111,0.010397622361779213
253,140.45,0.0,715006,2819,3816,0.05,-681.36954225,0.0001,166251,0.00755756301805377
253,140.1,0.0,715523,2820,3820,0.05,-681.0819201100002,0.0001,166380,0.012894446961581707
253,139.7,0.0,716032,2822,3824,0.05,-680.59046227,0.0001,166507,0.00862986408174038
253,138.76,0.0,716562,2824,3828,0.05,-679.60624302,0.0001,166640,0.006858482025563717
253,138.11,0.0,717116,2826,3832,0.05,-679.03450707,0.0001,166778,0.0038271525409072638
253,138.19,0.0,717632,2828,3836,0.05,-679.16929117,0.0001,166907,0.006065266206860542
253,137.94,0.0,718193,2829,3840,0.05,-679.0124848499999,0.0001,167048,0.0028809518553316593
253,138.06,0.0,718816,2832,3844,0.05,-679.27058778,0.0001,167203,14.313241004943848
253,138.22,0.0,719403,2833,3848,0.05,-679.50976504,0.0001,167350,0.006008151452988386
253,138.45,0.0,719958,2835,3852,0.05,-679.7618631200002,0.0001,167489,0.00866842269897461
253,137.42,0.0,720479,2837,3856,0.05,-678.8601072800001,0.0001,167619,13.742233276367188
253,137.43,0.0,721043,2839,3860,0.05,-678.96790146,0.0001,167760,0.008445654064416885
253,137.84,0.0,721609,2841,3864,0.05,-679.4518919599999,0.0001,167902,0.0051331305876374245
253,137.99,0.0,722145,2843,3868,0.05,-679.6869886100001,0.0001,168036,0.03752065449953079
254,136.9,0.0,722702,2845,3872,0.05,-678.66456764,0.0001,168175,14.29438304901123
254,136.07,0.0,723215,2846,3876,0.05,-677.95532597,0.0001,168303,14.220108032226562
254,136.09,0.0,723740,2848,3880,0.05,-678.0196158900002,0.0001,168434,14.32935905456543
254,135.67,0.0,724268,2850,3884,0.05,-677.5877272000001,0.0001,168566,0.007719879969954491
254,136.08,0.0,724823,2852,3888,0.05,-677.86344104,0.0001,168705,0.008707132190465927
254,135.79,0.0,725333,2853,3892,0.05,-677.6096019300002,0.0001,168833,0.005069788545370102
254,135.9,0.0,725871,2855,3896,0.05,-677.6766200000001,0.0001,168967,0.00943785347044468
254,135.96,0.0,726398,2857,3900,0.05,-677.7823664800001,0.0001,169099,0.005800453945994377
254,135.56,0.0,726891,2859,3904,0.05,-677.41975066,0.0001,169222,14.332952499389648
254,135.43,0.0,727449,2861,3908,0.05,-677.2171134500002,0.0001,169362,0.007497921586036682
254,135.22,0.0,727968,2862,3912,0.05,-677.0336546100001,0.0001,169491,0.0037701171822845936
254,134.84,0.0,728490,2864,3916,0.05,-676.6338297899998,0.0001,169622,28.2158260345459
254,134.55,0.0,728978,2866,3920,0.05,-676.34140918,0.0001,169744,28.036039352416992
254,134.65,0.0,729497,2868,3924,0.05,-676.57119962,0.0001,169874,13.693098068237305
254,134.47,0.0,730009,2869,3928,0.05,-676.5234735199999,0.0001,170002,0.06364960968494415
254,134.06,0.0,730522,2871,3932,0.05,-676.1803830100001,0.0001,170130,0.018636735156178474
254,134.07,0.0,731039,2873,3936,0.05,-676.2042113499999,0.0001,170259,0.008956937119364738
254,134.27,0.0,731620,2875,3940,0.05,-676.30709637,0.0001,170404,0.006757431197911501
254,134.07,0.0,732223,2877,3944,0.05,-676.00926714,0.0001,170555,0.006328869611024857
254,133.75,0.0,732778,2879,3948,0.05,-675.7205349400001,0.0001,170694,0.012114694342017174
254,133.62,0.0,733320,2881,3952,0.05,-675.58114397,0.0001,170829,0.007697802968323231
254,133.77,0.0,733856,2883,3956,0.05,-675.6531841800002,0.0001,170963,0.006964581087231636
254,133.41,0.0,734384,2885,3960,0.05,-675.2905657100001,0.0001,171095,0.007946357131004333
254,133.07,0.0,734916,2887,3964,0.05,-674.90480738,0.0001,171228,0.00607691565528512
254,133.1,0.0,735455,2889,3968,0.05,-674.83191261,0.0001,171363,13.711694717407227
254,132.82,0.0,735984,2891,3972,0.05,-674.66851805,0.0001,171495,0.002545609837397933
254,133.03,0.0,736518,2893,3976,0.05,-674.9486242699999,0.0001,171629,0.006621156819164753
254,132.94,0.0,737034,2894,3980,0.05,-674.85718088,0.0001,171758,0.008893169462680817
254,133.56,0.0,737624,2896,3984,0.05,-675.3876991199999,0.0001,171905,2.004574775695801
254,133.4,0.0,738163,2898,3988,0.05,-675.27145267,0.0001,172040,0.023326963186264038
254,133.97,0.01,738730,2900,3992,0.05,-670.66600899,0.0001,172182,0.010324245318770409
254,133.9,0.01,739261,2902,3996,0.05,-670.59028303,0.0001,172315,0.005677533335983753
254,133.92,0.01,739790,2904,4000,0.05,-670.6113646599999,0.0001,172447,13.908548355102539
254,134.54,0.01,740345,2906,4004,0.05,-671.16341671,0.0001,172586,0.01110862661153078
254,134.36,0.01,740885,2908,4008,0.05,-671.0630098299999,0.0001,172721,0.009457403793931007
254,134.54,0.01,741422,2910,4012,0.05,-671.18127123,0.0001,172855,13.690033912658691
254,134.87,0.01,741977,2912,4016,0.05,-671.4204887899999,0.0001,172994,0.006843851879239082
254,135.22,0.01,742500,2914,4020,0.05,-671.7975575500001,0.0001,173124,0.006441002711653709
254,135.4,0.01,743037,2916,4024,0.05,-671.90785464,0.0001,173259,0.01137072965502739
254,136.06,0.02,743615,2918,4028,0.05,-667.3916563299999,0.0001,173403,0.0040181223303079605
254,136.31,0.02,744153,2920,4032,0.05,-667.7051579600001,0.0001,173538,0.004614364355802536
254,136.36,0.02,744675,2921,4036,0.05,-667.72091778,0.0001,173668,0.004519977606832981
254,135.75,0.02,745195,2923,4040,0.05,-667.1773814800002,0.0001,173798,0.008860168978571892
254,134.67,0.02,745690,2925,4044,0.05,-666.1048787300002,0.0001,173922,0.003601028583943844
254,134.25,0.02,746203,2927,4048,0.05,-665.7053574500001,0.0001,174050,14.05495548248291
254,134.03,0.02,746723,2929,4052,0.05,-665.4852791799999,0.0001,174180,0.002946697175502777
254,133.95,0.02,747251,2931,4056,0.05,-665.4846070199998,0.0001,174312,0.005650652572512627
254,133.77,0.02,747761,2932,4060,0.05,-665.36112834,0.0001,174440,0.01011075358837843
254,133.7,0.02,748286,2934,4064,0.05,-665.26983215,0.0001,174571,0.006032981444150209
255,133.81,0.02,748836,2936,4068,0.05,-665.47296789,0.0001,174708,0.009632797911763191
255,134.27,0.02,749411,2938,4072,0.05,-665.7952209700001,0.0001,174852,0.08149714022874832
255,134.51,0.02,749969,2940,4076,0.05,-666.06537711,0.0001,174992,0.010693705640733242
255,134.89,0.02,750523,2942,4080,0.05,-666.3509750100001,0.0001,175130,0.005812004208564758
255,134.2,0.02,751044,2943,4084,0.05,-665.7292898899999,0.0001,175260,0.008055886253714561
255,134.6,0.02,751623,2945,4088,0.05,-666.2159834200002,0.0001,175405,0.01848183013498783
255,134.33,0.01,752163,2947,4092,0.05,-671.20678189,0.0001,175540,0.007173124700784683
255,134.53,0.01,752714,2949,4096,0.05,-671.48912939,0.0001,175678,0.006150000263005495
255,134.3,0.01,753220,2951,4100,0.05,-671.25764259,0.0001,175804,0.010505741462111473
255,133.93,0.01,753738,2952,4104,0.05,-671.0722305200001,0.0001,175934,0.007989942096173763
255,134.68,0.01,754353,2955,4108,0.05,-671.90307875,0.0001,176088,0.010673247277736664
255,135.27,0.01,754949,2957,4112,0.05,-672.5549504599999,0.0001,176237,0.007379566319286823
255,135.33,0.02,755510,2959,4116,0.05,-667.6246421200001,0.0001,176377,14.292606353759766
255,135.24,0.02,756024,2960,4120,0.05,-667.54434789,0.0001,176505,0.007238469086587429
255,135.27,0.02,756564,2962,4124,0.05,-667.55581208,0.0001,176640,0.007860076613724232
255,134.68,0.01,757083,2964,4128,0.05,-672.05938383,0.0001,176770,14.274181365966797
255,134.78,0.01,757631,2966,4132,0.05,-672.1079250000001,0.0001,176907,0.012210464105010033
255,134.95,0.01,758170,2968,4136,0.05,-672.22281718,0.0001,177042,0.027334200218319893
255,135.18,0.01,758713,2970,4140,0.05,-672.5126638400001,0.0001,177178,0.0066887871362268925
255,135.93,0.02,759283,2972,4144,0.05,-668.27681427,0.0001,177320,0.02487686648964882
255,136.34,0.02,759837,2974,4148,0.05,-668.60067937,0.0001,177459,0.02600962668657303
255,136.35,0.02,760358,2975,4152,0.05,-668.64675095,0.0001,177589,0.004594202619045973
255,136.32,0.02,760883,2977,4156,0.05,-668.6414100400001,0.0001,177720,0.013893789611756802
255,136.59,0.02,761420,2979,4160,0.05,-668.98024451,0.0001,177854,14.228584289550781
255,136.83,0.02,761969,2981,4164,0.05,-669.25442102,0.0001,177992,0.010066758841276169
255,136.74,0.02,762510,2983,4168,0.05,-669.1159514999999,0.0001,178127,0.0046574389562010765
255,136.71,0.02,763082,2985,4172,0.05,-669.13499463,0.0001,178270,0.0033927131444215775
255,136.26,0.02,763595,2987,4176,0.05,-668.60107164,0.0001,178398,13.8096923828125
255,135.77,0.02,764100,2989,4180,0.05,-668.12245176,0.0001,178524,13.867125511169434
255,135.64,0.02,764608,2991,4184,0.05,-668.04320907,0.0001,178651,0.004832116886973381
255,135.41,0.02,765164,2993,4188,0.05,-667.9591637600001,0.0001,178790,0.004484581761062145
255,135.44,0.02,765707,2996,4192,0.05,-667.8398548900001,0.0001,178926,0.00822747778147459
255,136.04,0.02,766318,2998,4196,0.05,-668.3009262500001,0.0001,179079,0.0017608064226806164
255,136.17,0.02,766837,3000,4200,0.05,-668.44003785,0.0001,179209,0.006841269787400961
255,136.2,0.02,767358,3002,4204,0.05,-668.43911035,0.0001,179339,14.291266441345215
255,135.16,0.02,767869,3004,4208,0.05,-667.3007007,0.0001,179467,14.287348747253418
255,134.82,0.03,768431,3006,4212,0.05,-662.0554050200001,0.0001,179607,0.004612023010849953
255,135.3,0.04,769040,3008,4216,0.05,-657.4910653999999,0.0001,179759,0.009118047542870045
255,135.57,0.04,769581,3011,4220,0.05,-657.671568,0.0001,179895,0.009754395112395287
255,135.41,0.04,770105,3012,4224,0.05,-657.56340925,0.0001,180026,27.531015396118164
255,135.26,0.04,770609,3014,4228,0.05,-657.408924,0.0001,180152,0.03744185343384743
255,134.98,0.04,771129,3016,4232,0.05,-657.0973813899999,0.0001,180282,0.009890591725707054
255,135.04,0.04,771674,3018,4236,0.05,-657.27923829,0.0001,180418,0.006942936219274998
255,134.76,0.04,772189,3020,4240,0.05,-656.90082622,0.0001,180547,0.0036597116850316525
255,134.42,0.03,772725,3022,4244,0.05,-661.78157802,0.0001,180681,0.011370997875928879
255,134.05,0.03,773242,3023,4248,0.05,-661.5248385799999,0.0001,180810,0.007129608187824488
255,133.84,0.03,773742,3025,4252,0.05,-661.3054151399999,0.0001,180935,0.006207598373293877
255,133.75,0.03,774258,3027,4256,0.05,-661.1571217700001,0.0001,181064,13.558517456054688
255,133.66,0.03,774786,3029,4260,0.05,-660.9206173800001,0.0001,181196,0.005759169813245535
255,133.42,0.03,775311,3031,4264,0.05,-660.66217031,0.0001,181327,0.029241986572742462
255,133.01,0.03,775811,3033,4268,0.05,-660.22106158,0.0001,181452,0.007260394748300314
255,132.42,0.03,776324,3034,4272,0.05,-659.66669081,0.0001,181580,14.290051460266113
255,133.04,0.03,776899,3036,4276,0.05,-660.31556701,0.0001,181724,0.01211006473749876
255,133.7,0.03,777470,3038,4280,0.05,-661.02229743,0.0001,181867,14.215869903564453
255,134.23,0.03,778031,3040,4284,0.05,-661.40982725,0.0001,182007,0.00662822974845767
255,134.18,0.03,778582,3042,4288,0.05,-661.2403306599999,0.0001,182145,0.008459963835775852
255,134.18,0.03,779125,3044,4292,0.05,-661.3530349199999,0.0001,182281,0.006784199737012386
255,133.31,0.03,779649,3046,4296,0.05,-660.5972546,0.0001,182412,0.0898393914103508
255,133.72,0.04,780209,3047,4300,0.05,-655.8612906000001,0.0001,182552,0.008144001476466656
255,134.61,0.04,780819,3050,4304,0.05,-656.6718149000001,0.0001,182704,0.0055600786581635475
256,134.73,0.04,781342,3051,4308,0.05,-656.83510376,0.0001,182835,0.011385617777705193
256,134.85,0.03,781916,3053,4312,0.05,-661.7989505,0.0001,182978,0.007302267011255026
256,134.89,0.01,782529,3055,4316,0.05,-672.0156486600001,0.0001,183132,0.009074326604604721
256,135.43,0.01,783124,3057,4320,0.05,-672.4859883700001,0.0001,183280,0.011759299784898758
256,135.3,0.01,783635,3059,4324,0.05,-672.33645295,0.0001,183408,14.14250373840332
256,135.46,0.01,784155,3061,4328,0.05,-672.5563869500002,0.0001,183538,0.008352266624569893
256,135.76,0.01,784705,3063,4332,0.05,-672.9472139,0.0001,183676,14.210972785949707
256,136.08,0.01,785282,3065,4336,0.05,-673.3965154199999,0.0001,183820,0.007483349181711674
256,136.95,0.01,785884,3067,4340,0.05,-674.3287502300003,0.0001,183970,0.018047675490379333
256,137.13,0.01,786438,3069,4344,0.05,-674.3740763000001,0.0001,184109,0.005627133883535862
256,137.21,0.01,786963,3071,4348,0.05,-674.4359766,0.0001,184240,0.007373766973614693
256,137.47,0.01,787489,3073,4352,0.05,-674.6878016800001,0.0001,184372,0.00878168735653162
256,137.65,0.01,788023,3074,4356,0.05,-674.85951544,0.0001,184505,0.017055099830031395
256,138.07,0.02,788593,3076,4360,0.05,-670.34394222,0.0001,184648,0.028620466589927673
256,138.84,0.03,789195,3078,4364,0.05,-666.0337490200001,0.0001,184798,0.0032375839073210955
256,139.08,0.03,789719,3080,4368,0.05,-666.36322986,0.0001,184929,0.0071539548225700855
256,140.16,0.03,790340,3082,4372,0.05,-667.56016718,0.0001,185084,0.011117116548120975
256,140.33,0.03,790932,3084,4376,0.05,-667.7461463099999,0.0001,185232,0.012711981311440468
256,140.1,0.03,791480,3086,4380,0.05,-667.60809274,0.0001,185369,0.006636032368987799
256,139.82,0.03,792013,3088,4384,0.05,-667.56565286,0.0001,185503,0.009828430600464344
256,139.73,0.03,792555,3090,4388,0.05,-667.50190835,0.0001,185638,14.264097213745117
256,139.43,0.03,793068,3091,4392,0.05,-667.11751564,0.0001,185766,0.051008448004722595
256,139.5,0.03,793599,3093,4396,0.05,-667.1839728699998,0.0001,185899,0.007958040572702885
256,139.28,0.02,794137,3095,4400,0.05,-672.1202902800001,0.0001,186034,0.006630010902881622
256,138.77,0.02,794696,3097,4404,0.05,-671.71225053,0.0001,186173,0.005390231963247061
256,138.97,0.02,795239,3099,4408,0.05,-672.0537510199999,0.0001,186309,0.009114384651184082
256,138.47,0.02,795763,3101,4412,0.05,-671.67483485,0.0001,186440,0.007230223622173071
256,137.64,0.02,796293,3102,4416,0.05,-670.71832384,0.0001,186573,0.004554176237434149
256,137.08,0.02,796832,3104,4420,0.05,-670.35881584,0.0001,186707,0.004811520222574472
256,137.31,0.02,797366,3106,4424,0.05,-670.5519473799999,0.0001,186841,27.765254974365234
256,137.44,0.02,797899,3108,4428,0.05,-670.6400758600003,0.0001,186974,27.95085906982422
256,137.0,0.02,798405,3110,4432,0.05,-670.15321914,0.0001,187101,0.027599290013313293
256,137.21,0.03,799003,3112,4436,0.05,-665.10468882,0.0001,187250,0.007446598261594772
256,136.54,0.03,799538,3113,4440,0.05,-664.42109851,0.0001,187384,14.256196022033691
256,136.74,0.03,800112,3115,4444,0.05,-664.59177255,0.0001,187527,0.008117994293570518
256,136.66,0.03,800629,3117,4448,0.05,-664.4992719999999,0.0001,187657,0.012873198837041855
256,137.42,0.04,801231,3119,4452,0.05,-660.19382952,0.0001,187807,0.009688816964626312
256,137.34,0.04,801757,3121,4456,0.05,-660.12736485,0.0001,187939,0.009361067786812782
256,136.96,0.03,802289,3123,4460,0.05,-664.75655979,0.0001,188072,0.006016414612531662
256,136.22,0.02,802817,3125,4464,0.05,-669.1880929,0.0001,188204,0.009717758744955063
256,136.99,0.02,803418,3127,4468,0.05,-669.81859061,0.0001,188354,0.005687309429049492
256,136.13,0.02,803953,3129,4472,0.05,-668.8319923700001,0.0001,188488,0.008737141266465187
256,136.46,0.03,804578,3131,4476,0.05,-663.99994315,0.0001,188644,0.011484669521450996
256,136.31,0.03,805111,3133,4480,0.05,-663.7309948200001,0.0001,188777,0.006783385761082172
256,136.07,0.03,805620,3134,4484,0.05,-663.3937611299999,0.0001,188904,0.005470341071486473
257,135.99,0.03,806154,3136,4488,0.05,-663.3115228900001,0.0001,189038,0.009804753586649895
257,136.56,0.03,806724,3138,4492,0.05,-663.7778254099999,0.0001,189180,0.006294685881584883
257,136.73,0.03,807272,3140,4496,0.05,-663.9275213999999,0.0001,189317,28.41897201538086
257,136.41,0.03,807778,3142,4500,0.05,-663.6080577500002,0.0001,189444,0.008032629266381264
257,136.01,0.03,808297,3143,4504,0.05,-663.11787709,0.0001,189574,0.011853807605803013
257,135.67,0.03,808806,3145,4508,0.05,-662.6491461299998,0.0001,189701,0.006589936092495918
257,135.84,0.03,809347,3147,4512,0.05,-662.8191336099999,0.0001,189836,0.010309141129255295
257,136.42,0.04,809935,3149,4516,0.05,-658.4372015099999,0.0001,189983,0.01197083294391632
257,136.28,0.04,810460,3151,4520,0.05,-658.2113528,0.0001,190114,0.007556493394076824
257,136.37,0.04,811003,3153,4524,0.05,-658.3688947300001,0.0001,190250,0.008916865102946758
257,136.93,0.05,811592,3155,4528,0.05,-653.88882741,0.0001,190397,0.008320627734065056
257,138.15,0.05,812220,3157,4532,0.05,-655.1986479699999,0.0001,190554,14.170438766479492
257,137.98,0.05,812801,3159,4536,0.05,-655.11213106,0.0001,190700,14.199089050292969
257,137.62,0.05,813300,3160,4540,0.05,-654.68619576,0.0001,190824,0.0066777728497982025
257,137.53,0.06,813865,3162,4544,0.05,-649.53705572,0.0001,190966,0.01342251431196928
257,137.59,0.06,814388,3164,4548,0.05,-649.6370403699999,0.0001,191096,0.03561556339263916
257,136.9,0.05,814921,3166,4552,0.05,-654.05730191,0.0001,191230,0.010637257248163223
257,137.12,0.05,815469,3168,4556,0.05,-654.2487991900001,0.0001,191367,0.010087791830301285
257,137.24,0.05,816013,3170,4560,0.05,-654.48369886,0.0001,191503,0.011702809482812881
257,136.98,0.05,816515,3171,4564,0.05,-654.0901873799999,0.0001,191628,0.008571509271860123
257,136.41,0.05,817059,3173,4568,0.05,-653.5264224199999,0.0001,191764,0.00700689060613513
257,136.2,0.05,817573,3175,4572,0.05,-653.33409031,0.0001,191893,0.023455170914530754
257,135.93,0.04,818171,3177,4576,0.05,-658.1375081799998,0.0001,192042,0.004330546595156193
257,136.21,0.04,818732,3179,4580,0.05,-658.6484015199999,0.0001,192182,0.005926177836954594
257,136.43,0.04,819263,3181,4584,0.05,-658.9303778899999,0.0001,192315,0.015062314458191395
257,136.36,0.04,819790,3183,4588,0.05,-658.8240717399999,0.0001,192447,0.005732135847210884
257,136.19,0.04,820343,3185,4592,0.05,-658.7520795199999,0.0001,192585,0.013895020820200443
257,135.99,0.04,820871,3186,4596,0.05,-658.55723094,0.0001,192717,0.006139078177511692
257,136.27,0.04,821405,3188,4600,0.05,-658.8157242799998,0.0001,192851,0.011892121285200119
257,136.19,0.04,821916,3190,4604,0.05,-658.7904812899999,0.0001,192978,0.018493225798010826
257,136.71,0.04,822477,3192,4608,0.05,-659.4515416600001,0.0001,193119,0.01073684822767973
257,137.0,0.05,823047,3194,4612,0.05,-654.66673576,0.0001,193261,14.205048561096191
257,136.86,0.04,823621,3196,4616,0.05,-659.57909775,0.0001,193405,0.010038762353360653
257,137.12,0.04,824172,3198,4620,0.05,-659.8725213100001,0.0001,193542,0.0090615414083004
257,137.68,0.04,824771,3200,4624,0.05,-660.475586,0.0001,193692,0.010118979960680008
257,137.13,0.03,825305,3202,4628,0.05,-664.99122829,0.0001,193826,0.02196551486849785
257,136.14,0.03,825834,3203,4632,0.05,-663.9001399900001,0.0001,193958,0.025696219876408577
257,135.6,0.02,826361,3205,4636,0.05,-668.38365676,0.0001,194090,0.007421417627483606
257,136.15,0.02,826915,3207,4640,0.05,-668.88708434,0.0001,194228,0.00977466069161892
257,135.76,0.01,827441,3209,4644,0.05,-673.5944121599999,0.0001,194360,0.004853099584579468
257,135.74,0.01,827962,3211,4648,0.05,-673.53667306,0.0001,194490,0.005241728853434324
257,135.66,0.01,828487,3212,4652,0.05,-673.42657611,0.0001,194621,0.012335067614912987
257,135.46,0.01,829015,3214,4656,0.05,-673.2356919299999,0.0001,194753,0.009637574665248394
257,135.86,0.01,829599,3216,4660,0.05,-673.42644732,0.0001,194899,0.0068193660117685795
257,136.34,0.01,830149,3218,4664,0.05,-674.0227829400001,0.0001,195037,0.010279133915901184
